"scenario","region","technology","year","value"
"3C","Africa_Eastern","Beef",2015,2.63991
"3C","Africa_Eastern","Beef",2020,3.16227
"3C","Africa_Eastern","Beef",2025,3.69221
"3C","Africa_Eastern","Corn",2015,34.44
"3C","Africa_Eastern","Corn",2020,39.2283
"3C","Africa_Eastern","Corn",2025,43.7802
"3C","Africa_Eastern","Dairy",2015,9.31866
"3C","Africa_Eastern","Dairy",2020,11.0542
"3C","Africa_Eastern","Dairy",2025,12.7567
"3C","Africa_Eastern","FiberCrop",2015,0.194868
"3C","Africa_Eastern","FiberCrop",2020,0.230586
"3C","Africa_Eastern","FiberCrop",2025,0.266026
"3C","Africa_Eastern","Fruits",2015,7.17402
"3C","Africa_Eastern","Fruits",2020,8.49662
"3C","Africa_Eastern","Fruits",2025,9.75624
"3C","Africa_Eastern","Legumes",2015,14.4568
"3C","Africa_Eastern","Legumes",2020,17.1952
"3C","Africa_Eastern","Legumes",2025,19.8914
"3C","Africa_Eastern","MiscCrop",2015,0.932329
"3C","Africa_Eastern","MiscCrop",2020,1.10417
"3C","Africa_Eastern","MiscCrop",2025,1.26888
"3C","Africa_Eastern","NutsSeeds",2015,3.83925
"3C","Africa_Eastern","NutsSeeds",2020,4.58448
"3C","Africa_Eastern","NutsSeeds",2025,5.35736
"3C","Africa_Eastern","OilCrop",2015,4.45701
"3C","Africa_Eastern","OilCrop",2020,5.33505
"3C","Africa_Eastern","OilCrop",2025,6.23385
"3C","Africa_Eastern","OilPalm",2015,5.32338
"3C","Africa_Eastern","OilPalm",2020,6.32783
"3C","Africa_Eastern","OilPalm",2025,7.31442
"3C","Africa_Eastern","OtherGrain",2015,40.2973
"3C","Africa_Eastern","OtherGrain",2020,45.8521
"3C","Africa_Eastern","OtherGrain",2025,50.9931
"3C","Africa_Eastern","OtherMeat_Fish",2015,2.31194
"3C","Africa_Eastern","OtherMeat_Fish",2020,2.73579
"3C","Africa_Eastern","OtherMeat_Fish",2025,3.13553
"3C","Africa_Eastern","Pork",2015,0.366261
"3C","Africa_Eastern","Pork",2020,0.438027
"3C","Africa_Eastern","Pork",2025,0.507047
"3C","Africa_Eastern","Poultry",2015,0.711122
"3C","Africa_Eastern","Poultry",2020,0.85042
"3C","Africa_Eastern","Poultry",2025,0.983902
"3C","Africa_Eastern","Rice",2015,14.3193
"3C","Africa_Eastern","Rice",2020,16.3268
"3C","Africa_Eastern","Rice",2025,18.1936
"3C","Africa_Eastern","RootTuber",2015,18.9705
"3C","Africa_Eastern","RootTuber",2020,21.6378
"3C","Africa_Eastern","RootTuber",2025,24.0376
"3C","Africa_Eastern","SheepGoat",2015,1.12521
"3C","Africa_Eastern","SheepGoat",2020,1.32988
"3C","Africa_Eastern","SheepGoat",2025,1.52445
"3C","Africa_Eastern","Soybean",2015,0.717121
"3C","Africa_Eastern","Soybean",2020,0.857066
"3C","Africa_Eastern","Soybean",2025,0.998183
"3C","Africa_Eastern","SugarCrop",2015,13.4468
"3C","Africa_Eastern","SugarCrop",2020,15.8884
"3C","Africa_Eastern","SugarCrop",2025,18.2498
"3C","Africa_Eastern","Vegetables",2015,2.55918
"3C","Africa_Eastern","Vegetables",2020,3.03134
"3C","Africa_Eastern","Vegetables",2025,3.48088
"3C","Africa_Eastern","Wheat",2015,26.4055
"3C","Africa_Eastern","Wheat",2020,30.3379
"3C","Africa_Eastern","Wheat",2025,33.9801
"3C","Africa_Northern","Beef",2015,2.00074
"3C","Africa_Northern","Beef",2020,2.24973
"3C","Africa_Northern","Beef",2025,2.49209
"3C","Africa_Northern","Corn",2015,18.8386
"3C","Africa_Northern","Corn",2020,20.4431
"3C","Africa_Northern","Corn",2025,21.7562
"3C","Africa_Northern","Dairy",2015,8.02512
"3C","Africa_Northern","Dairy",2020,9.00864
"3C","Africa_Northern","Dairy",2025,9.98122
"3C","Africa_Northern","FiberCrop",2015,0.0037612
"3C","Africa_Northern","FiberCrop",2020,0.00421234
"3C","Africa_Northern","FiberCrop",2025,0.00466001
"3C","Africa_Northern","Fruits",2015,7.96883
"3C","Africa_Northern","Fruits",2020,8.93801
"3C","Africa_Northern","Fruits",2025,9.89051
"3C","Africa_Northern","Legumes",2015,2.62068
"3C","Africa_Northern","Legumes",2020,2.95554
"3C","Africa_Northern","Legumes",2025,3.28685
"3C","Africa_Northern","MiscCrop",2015,0.695943
"3C","Africa_Northern","MiscCrop",2020,0.784417
"3C","Africa_Northern","MiscCrop",2025,0.870323
"3C","Africa_Northern","NutsSeeds",2015,1.51363
"3C","Africa_Northern","NutsSeeds",2020,1.69967
"3C","Africa_Northern","NutsSeeds",2025,1.89143
"3C","Africa_Northern","OilCrop",2015,4.8888
"3C","Africa_Northern","OilCrop",2020,5.49064
"3C","Africa_Northern","OilCrop",2025,6.1025
"3C","Africa_Northern","OilPalm",2015,0.34605
"3C","Africa_Northern","OilPalm",2020,0.389722
"3C","Africa_Northern","OilPalm",2025,0.433007
"3C","Africa_Northern","OtherGrain",2015,4.33275
"3C","Africa_Northern","OtherGrain",2020,4.70502
"3C","Africa_Northern","OtherGrain",2025,5.00805
"3C","Africa_Northern","OtherMeat_Fish",2015,2.55219
"3C","Africa_Northern","OtherMeat_Fish",2020,2.8695
"3C","Africa_Northern","OtherMeat_Fish",2025,3.17481
"3C","Africa_Northern","Pork",2015,0.0033926
"3C","Africa_Northern","Pork",2020,0.00383076
"3C","Africa_Northern","Pork",2025,0.00425488
"3C","Africa_Northern","Poultry",2015,3.56802
"3C","Africa_Northern","Poultry",2020,4.0186
"3C","Africa_Northern","Poultry",2025,4.47574
"3C","Africa_Northern","Rice",2015,9.63055
"3C","Africa_Northern","Rice",2020,10.3594
"3C","Africa_Northern","Rice",2025,10.981
"3C","Africa_Northern","RootTuber",2015,3.76582
"3C","Africa_Northern","RootTuber",2020,4.06953
"3C","Africa_Northern","RootTuber",2025,4.30974
"3C","Africa_Northern","SheepGoat",2015,1.03669
"3C","Africa_Northern","SheepGoat",2020,1.16522
"3C","Africa_Northern","SheepGoat",2025,1.28987
"3C","Africa_Northern","Soybean",2015,7.23523
"3C","Africa_Northern","Soybean",2020,8.18268
"3C","Africa_Northern","Soybean",2025,9.15617
"3C","Africa_Northern","SugarCrop",2015,10.8485
"3C","Africa_Northern","SugarCrop",2020,12.172
"3C","Africa_Northern","SugarCrop",2025,13.5029
"3C","Africa_Northern","Vegetables",2015,5.39308
"3C","Africa_Northern","Vegetables",2020,6.06136
"3C","Africa_Northern","Vegetables",2025,6.71298
"3C","Africa_Northern","Wheat",2015,60.1136
"3C","Africa_Northern","Wheat",2020,65.58
"3C","Africa_Northern","Wheat",2025,70.0881
"3C","Africa_Southern","Beef",2015,2.23095
"3C","Africa_Southern","Beef",2020,2.54054
"3C","Africa_Southern","Beef",2025,2.93297
"3C","Africa_Southern","Corn",2015,32.4081
"3C","Africa_Southern","Corn",2020,38.0208
"3C","Africa_Southern","Corn",2025,43.0099
"3C","Africa_Southern","Dairy",2015,2.29034
"3C","Africa_Southern","Dairy",2020,2.60294
"3C","Africa_Southern","Dairy",2025,2.99959
"3C","Africa_Southern","FiberCrop",2015,0.391688
"3C","Africa_Southern","FiberCrop",2020,0.446463
"3C","Africa_Southern","FiberCrop",2025,0.518749
"3C","Africa_Southern","Fruits",2015,3.50406
"3C","Africa_Southern","Fruits",2020,3.98457
"3C","Africa_Southern","Fruits",2025,4.60279
"3C","Africa_Southern","Legumes",2015,5.49569
"3C","Africa_Southern","Legumes",2020,6.33098
"3C","Africa_Southern","Legumes",2025,7.41854
"3C","Africa_Southern","MiscCrop",2015,0.169423
"3C","Africa_Southern","MiscCrop",2020,0.192641
"3C","Africa_Southern","MiscCrop",2025,0.222726
"3C","Africa_Southern","NutsSeeds",2015,3.74039
"3C","Africa_Southern","NutsSeeds",2020,4.29306
"3C","Africa_Southern","NutsSeeds",2025,5.02546
"3C","Africa_Southern","OilCrop",2015,3.54499
"3C","Africa_Southern","OilCrop",2020,4.03856
"3C","Africa_Southern","OilCrop",2025,4.68947
"3C","Africa_Southern","OilPalm",2015,3.90502
"3C","Africa_Southern","OilPalm",2020,4.45279
"3C","Africa_Southern","OilPalm",2025,5.16343
"3C","Africa_Southern","OtherGrain",2015,3.66215
"3C","Africa_Southern","OtherGrain",2020,4.28037
"3C","Africa_Southern","OtherGrain",2025,4.84019
"3C","Africa_Southern","OtherMeat_Fish",2015,1.72829
"3C","Africa_Southern","OtherMeat_Fish",2020,1.95349
"3C","Africa_Southern","OtherMeat_Fish",2025,2.24173
"3C","Africa_Southern","Pork",2015,1.14421
"3C","Africa_Southern","Pork",2020,1.3003
"3C","Africa_Southern","Pork",2025,1.49919
"3C","Africa_Southern","Poultry",2015,1.09966
"3C","Africa_Southern","Poultry",2020,1.24757
"3C","Africa_Southern","Poultry",2025,1.4395
"3C","Africa_Southern","Rice",2015,7.56004
"3C","Africa_Southern","Rice",2020,8.79977
"3C","Africa_Southern","Rice",2025,9.92129
"3C","Africa_Southern","RootTuber",2015,20.9533
"3C","Africa_Southern","RootTuber",2020,24.3575
"3C","Africa_Southern","RootTuber",2025,27.313
"3C","Africa_Southern","SheepGoat",2015,0.210869
"3C","Africa_Southern","SheepGoat",2020,0.238107
"3C","Africa_Southern","SheepGoat",2025,0.273068
"3C","Africa_Southern","Soybean",2015,2.27142
"3C","Africa_Southern","Soybean",2020,2.58763
"3C","Africa_Southern","Soybean",2025,3.01496
"3C","Africa_Southern","SugarCrop",2015,6.51498
"3C","Africa_Southern","SugarCrop",2020,7.41218
"3C","Africa_Southern","SugarCrop",2025,8.58706
"3C","Africa_Southern","Vegetables",2015,1.02947
"3C","Africa_Southern","Vegetables",2020,1.169
"3C","Africa_Southern","Vegetables",2025,1.34876
"3C","Africa_Southern","Wheat",2015,7.99606
"3C","Africa_Southern","Wheat",2020,9.34922
"3C","Africa_Southern","Wheat",2025,10.5769
"3C","Africa_Western","Beef",2015,2.10882
"3C","Africa_Western","Beef",2020,2.43216
"3C","Africa_Western","Beef",2025,2.81558
"3C","Africa_Western","Corn",2015,36.1923
"3C","Africa_Western","Corn",2020,41.6527
"3C","Africa_Western","Corn",2025,46.8157
"3C","Africa_Western","Dairy",2015,2.93981
"3C","Africa_Western","Dairy",2020,3.37961
"3C","Africa_Western","Dairy",2025,3.89998
"3C","Africa_Western","FiberCrop",2015,1.37815
"3C","Africa_Western","FiberCrop",2020,1.59949
"3C","Africa_Western","FiberCrop",2025,1.86417
"3C","Africa_Western","Fruits",2015,10.9278
"3C","Africa_Western","Fruits",2020,12.5996
"3C","Africa_Western","Fruits",2025,14.5733
"3C","Africa_Western","Legumes",2015,12.4133
"3C","Africa_Western","Legumes",2020,14.419
"3C","Africa_Western","Legumes",2025,16.7889
"3C","Africa_Western","MiscCrop",2015,0.938086
"3C","Africa_Western","MiscCrop",2020,1.08302
"3C","Africa_Western","MiscCrop",2025,1.25447
"3C","Africa_Western","NutsSeeds",2015,18.5684
"3C","Africa_Western","NutsSeeds",2020,21.4266
"3C","Africa_Western","NutsSeeds",2025,24.853
"3C","Africa_Western","OilCrop",2015,6.45222
"3C","Africa_Western","OilCrop",2020,7.49987
"3C","Africa_Western","OilCrop",2025,8.7636
"3C","Africa_Western","OilPalm",2015,19.84
"3C","Africa_Western","OilPalm",2020,22.9514
"3C","Africa_Western","OilPalm",2025,26.6725
"3C","Africa_Western","OtherGrain",2015,43.5636
"3C","Africa_Western","OtherGrain",2020,50.1139
"3C","Africa_Western","OtherGrain",2025,56.3597
"3C","Africa_Western","OtherMeat_Fish",2015,4.47134
"3C","Africa_Western","OtherMeat_Fish",2020,5.1372
"3C","Africa_Western","OtherMeat_Fish",2025,5.92014
"3C","Africa_Western","Pork",2015,0.917281
"3C","Africa_Western","Pork",2020,1.06864
"3C","Africa_Western","Pork",2025,1.24867
"3C","Africa_Western","Poultry",2015,1.91919
"3C","Africa_Western","Poultry",2020,2.22378
"3C","Africa_Western","Poultry",2025,2.5868
"3C","Africa_Western","Rice",2015,42.9752
"3C","Africa_Western","Rice",2020,49.4737
"3C","Africa_Western","Rice",2025,55.7183
"3C","Africa_Western","RootTuber",2015,95.8699
"3C","Africa_Western","RootTuber",2020,110.157
"3C","Africa_Western","RootTuber",2025,123.562
"3C","Africa_Western","SheepGoat",2015,1.22307
"3C","Africa_Western","SheepGoat",2020,1.40551
"3C","Africa_Western","SheepGoat",2025,1.61989
"3C","Africa_Western","Soybean",2015,2.0473
"3C","Africa_Western","Soybean",2020,2.37687
"3C","Africa_Western","Soybean",2025,2.77025
"3C","Africa_Western","SugarCrop",2015,13.2292
"3C","Africa_Western","SugarCrop",2020,15.2535
"3C","Africa_Western","SugarCrop",2025,17.6918
"3C","Africa_Western","Vegetables",2015,4.93757
"3C","Africa_Western","Vegetables",2020,5.69165
"3C","Africa_Western","Vegetables",2025,6.58185
"3C","Africa_Western","Wheat",2015,19.6158
"3C","Africa_Western","Wheat",2020,22.6793
"3C","Africa_Western","Wheat",2025,25.6609
"3C","Argentina","Beef",2015,3.25416
"3C","Argentina","Beef",2020,3.32531
"3C","Argentina","Beef",2025,3.47282
"3C","Argentina","Corn",2015,1.15426
"3C","Argentina","Corn",2020,1.21185
"3C","Argentina","Corn",2025,1.22132
"3C","Argentina","Dairy",2015,2.89686
"3C","Argentina","Dairy",2020,2.96172
"3C","Argentina","Dairy",2025,3.09793
"3C","Argentina","FiberCrop",2015,0.0203349
"3C","Argentina","FiberCrop",2020,0.0209105
"3C","Argentina","FiberCrop",2025,0.0220962
"3C","Argentina","Fruits",2015,0.864336
"3C","Argentina","Fruits",2020,0.882656
"3C","Argentina","Fruits",2025,0.922662
"3C","Argentina","Legumes",2015,0.214189
"3C","Argentina","Legumes",2020,0.219977
"3C","Argentina","Legumes",2025,0.231116
"3C","Argentina","MiscCrop",2015,0.142495
"3C","Argentina","MiscCrop",2020,0.145575
"3C","Argentina","MiscCrop",2025,0.152381
"3C","Argentina","NutsSeeds",2015,0.0685418
"3C","Argentina","NutsSeeds",2020,0.0703418
"3C","Argentina","NutsSeeds",2025,0.0740904
"3C","Argentina","OilCrop",2015,2.91058
"3C","Argentina","OilCrop",2020,3.00199
"3C","Argentina","OilCrop",2025,3.1767
"3C","Argentina","OtherGrain",2015,0.676588
"3C","Argentina","OtherGrain",2020,0.710782
"3C","Argentina","OtherGrain",2025,0.718686
"3C","Argentina","OtherMeat_Fish",2015,0.520748
"3C","Argentina","OtherMeat_Fish",2020,0.530877
"3C","Argentina","OtherMeat_Fish",2025,0.554306
"3C","Argentina","Pork",2015,1.24639
"3C","Argentina","Pork",2020,1.2759
"3C","Argentina","Pork",2025,1.33629
"3C","Argentina","Poultry",2015,2.2766
"3C","Argentina","Poultry",2020,2.32486
"3C","Argentina","Poultry",2025,2.44217
"3C","Argentina","Rice",2015,0.995132
"3C","Argentina","Rice",2020,1.04311
"3C","Argentina","Rice",2025,1.05131
"3C","Argentina","RootTuber",2015,1.04174
"3C","Argentina","RootTuber",2020,1.08989
"3C","Argentina","RootTuber",2025,1.09632
"3C","Argentina","SheepGoat",2015,0.089906
"3C","Argentina","SheepGoat",2020,0.0919106
"3C","Argentina","SheepGoat",2025,0.0959575
"3C","Argentina","Soybean",2015,0.706239
"3C","Argentina","Soybean",2020,0.725859
"3C","Argentina","Soybean",2025,0.765272
"3C","Argentina","SugarCrop",2015,4.47796
"3C","Argentina","SugarCrop",2020,4.57088
"3C","Argentina","SugarCrop",2025,4.77921
"3C","Argentina","Vegetables",2015,0.52616
"3C","Argentina","Vegetables",2020,0.537694
"3C","Argentina","Vegetables",2025,0.562281
"3C","Argentina","Wheat",2015,9.21105
"3C","Argentina","Wheat",2020,9.71757
"3C","Argentina","Wheat",2025,9.86535
"3C","Australia_NZ","Beef",2015,1.11276
"3C","Australia_NZ","Beef",2020,1.20332
"3C","Australia_NZ","Beef",2025,1.25657
"3C","Australia_NZ","Corn",2015,0.303111
"3C","Australia_NZ","Corn",2020,0.324556
"3C","Australia_NZ","Corn",2025,0.334004
"3C","Australia_NZ","Dairy",2015,3.64203
"3C","Australia_NZ","Dairy",2020,3.93688
"3C","Australia_NZ","Dairy",2025,4.10733
"3C","Australia_NZ","FiberCrop",2015,0.442374
"3C","Australia_NZ","FiberCrop",2020,0.478455
"3C","Australia_NZ","FiberCrop",2025,0.499567
"3C","Australia_NZ","Fruits",2015,0.754164
"3C","Australia_NZ","Fruits",2020,0.81552
"3C","Australia_NZ","Fruits",2025,0.850544
"3C","Australia_NZ","Legumes",2015,0.0893089
"3C","Australia_NZ","Legumes",2020,0.0977867
"3C","Australia_NZ","Legumes",2025,0.103277
"3C","Australia_NZ","MiscCrop",2015,0.39595
"3C","Australia_NZ","MiscCrop",2020,0.428564
"3C","Australia_NZ","MiscCrop",2025,0.447669
"3C","Australia_NZ","NutsSeeds",2015,0.616773
"3C","Australia_NZ","NutsSeeds",2020,0.66887
"3C","Australia_NZ","NutsSeeds",2025,0.704791
"3C","Australia_NZ","OilCrop",2015,2.23496
"3C","Australia_NZ","OilCrop",2020,2.43309
"3C","Australia_NZ","OilCrop",2025,2.56733
"3C","Australia_NZ","OilPalm",2015,0.5726
"3C","Australia_NZ","OilPalm",2020,0.621096
"3C","Australia_NZ","OilPalm",2025,0.64984
"3C","Australia_NZ","OtherGrain",2015,0.974325
"3C","Australia_NZ","OtherGrain",2020,1.06333
"3C","Australia_NZ","OtherGrain",2025,1.1057
"3C","Australia_NZ","OtherMeat_Fish",2015,1.03359
"3C","Australia_NZ","OtherMeat_Fish",2020,1.11717
"3C","Australia_NZ","OtherMeat_Fish",2025,1.16485
"3C","Australia_NZ","Pork",2015,0.82037
"3C","Australia_NZ","Pork",2020,0.890991
"3C","Australia_NZ","Pork",2025,0.933112
"3C","Australia_NZ","Poultry",2015,1.61991
"3C","Australia_NZ","Poultry",2020,1.75913
"3C","Australia_NZ","Poultry",2025,1.84248
"3C","Australia_NZ","Rice",2015,0.681801
"3C","Australia_NZ","Rice",2020,0.730667
"3C","Australia_NZ","Rice",2025,0.747639
"3C","Australia_NZ","RootTuber",2015,0.795653
"3C","Australia_NZ","RootTuber",2020,0.854936
"3C","Australia_NZ","RootTuber",2025,0.876791
"3C","Australia_NZ","SheepGoat",2015,0.584532
"3C","Australia_NZ","SheepGoat",2020,0.632628
"3C","Australia_NZ","SheepGoat",2025,0.66051
"3C","Australia_NZ","Soybean",2015,0.161608
"3C","Australia_NZ","Soybean",2020,0.175974
"3C","Australia_NZ","Soybean",2025,0.185674
"3C","Australia_NZ","SugarCrop",2015,3.20054
"3C","Australia_NZ","SugarCrop",2020,3.47044
"3C","Australia_NZ","SugarCrop",2025,3.632
"3C","Australia_NZ","Vegetables",2015,0.527554
"3C","Australia_NZ","Vegetables",2020,0.570247
"3C","Australia_NZ","Vegetables",2025,0.594579
"3C","Australia_NZ","Wheat",2015,4.78568
"3C","Australia_NZ","Wheat",2020,5.2032
"3C","Australia_NZ","Wheat",2025,5.40331
"3C","Brazil","Beef",2015,8.54916
"3C","Brazil","Beef",2020,8.79687
"3C","Brazil","Beef",2025,9.09096
"3C","Brazil","Corn",2015,12.69
"3C","Brazil","Corn",2020,13.2882
"3C","Brazil","Corn",2025,13.4843
"3C","Brazil","Dairy",2015,14.7228
"3C","Brazil","Dairy",2020,15.1305
"3C","Brazil","Dairy",2025,15.6224
"3C","Brazil","FiberCrop",2015,1.81172
"3C","Brazil","FiberCrop",2020,1.88318
"3C","Brazil","FiberCrop",2025,1.96551
"3C","Brazil","Fruits",2015,6.63041
"3C","Brazil","Fruits",2020,6.82244
"3C","Brazil","Fruits",2025,7.05177
"3C","Brazil","Legumes",2015,6.77985
"3C","Brazil","Legumes",2020,7.03062
"3C","Brazil","Legumes",2025,7.32398
"3C","Brazil","MiscCrop",2015,0.519515
"3C","Brazil","MiscCrop",2020,0.535055
"3C","Brazil","MiscCrop",2025,0.553492
"3C","Brazil","NutsSeeds",2015,0.641905
"3C","Brazil","NutsSeeds",2020,0.669325
"3C","Brazil","NutsSeeds",2025,0.703209
"3C","Brazil","OilCrop",2015,3.93642
"3C","Brazil","OilCrop",2020,4.19113
"3C","Brazil","OilCrop",2025,4.45664
"3C","Brazil","OilPalm",2015,3.52484
"3C","Brazil","OilPalm",2020,3.64793
"3C","Brazil","OilPalm",2025,3.78544
"3C","Brazil","OtherGrain",2015,5.10074
"3C","Brazil","OtherGrain",2020,5.32836
"3C","Brazil","OtherGrain",2025,5.40348
"3C","Brazil","OtherMeat_Fish",2015,1.68383
"3C","Brazil","OtherMeat_Fish",2020,1.72992
"3C","Brazil","OtherMeat_Fish",2025,1.78543
"3C","Brazil","Pork",2015,7.08715
"3C","Brazil","Pork",2020,7.31085
"3C","Brazil","Pork",2025,7.57014
"3C","Brazil","Poultry",2015,10.5836
"3C","Brazil","Poultry",2020,10.908
"3C","Brazil","Poultry",2025,11.2938
"3C","Brazil","Rice",2015,15.9719
"3C","Brazil","Rice",2020,16.6484
"3C","Brazil","Rice",2025,16.865
"3C","Brazil","RootTuber",2015,7.78587
"3C","Brazil","RootTuber",2020,8.07526
"3C","Brazil","RootTuber",2025,8.12779
"3C","Brazil","SheepGoat",2015,0.168924
"3C","Brazil","SheepGoat",2020,0.173922
"3C","Brazil","SheepGoat",2025,0.179739
"3C","Brazil","Soybean",2015,16.5653
"3C","Brazil","Soybean",2020,17.1798
"3C","Brazil","Soybean",2025,17.9596
"3C","Brazil","SugarCrop",2015,23.4704
"3C","Brazil","SugarCrop",2020,24.1992
"3C","Brazil","SugarCrop",2025,25.0791
"3C","Brazil","Vegetables",2015,2.03877
"3C","Brazil","Vegetables",2020,2.09903
"3C","Brazil","Vegetables",2025,2.17066
"3C","Brazil","Wheat",2015,19.1717
"3C","Brazil","Wheat",2020,20.0339
"3C","Brazil","Wheat",2025,20.39
"3C","Canada","Beef",2015,0.984809
"3C","Canada","Beef",2020,1.04246
"3C","Canada","Beef",2025,1.07425
"3C","Canada","Corn",2015,1.42655
"3C","Canada","Corn",2020,1.50826
"3C","Canada","Corn",2025,1.53504
"3C","Canada","Dairy",2015,2.83008
"3C","Canada","Dairy",2020,2.99637
"3C","Canada","Dairy",2025,3.08709
"3C","Canada","FiberCrop",2015,0.0041062
"3C","Canada","FiberCrop",2020,0.00434612
"3C","Canada","FiberCrop",2025,0.00447544
"3C","Canada","Fruits",2015,1.05902
"3C","Canada","Fruits",2020,1.12211
"3C","Canada","Fruits",2025,1.15619
"3C","Canada","Legumes",2015,0.767846
"3C","Canada","Legumes",2020,0.815418
"3C","Canada","Legumes",2025,0.843625
"3C","Canada","MiscCrop",2015,0.299473
"3C","Canada","MiscCrop",2020,0.317868
"3C","Canada","MiscCrop",2025,0.328095
"3C","Canada","NutsSeeds",2015,0.863604
"3C","Canada","NutsSeeds",2020,0.919417
"3C","Canada","NutsSeeds",2025,0.960108
"3C","Canada","OilCrop",2015,3.87579
"3C","Canada","OilCrop",2020,4.13504
"3C","Canada","OilCrop",2025,4.31246
"3C","Canada","OilPalm",2015,0
"3C","Canada","OilPalm",2020,0
"3C","Canada","OilPalm",2025,0
"3C","Canada","OtherGrain",2015,0.960228
"3C","Canada","OtherGrain",2020,1.01918
"3C","Canada","OtherGrain",2025,1.03805
"3C","Canada","OtherMeat_Fish",2015,0.435453
"3C","Canada","OtherMeat_Fish",2020,0.460751
"3C","Canada","OtherMeat_Fish",2025,0.474245
"3C","Canada","Pork",2015,1.98611
"3C","Canada","Pork",2020,2.10744
"3C","Canada","Pork",2025,2.17549
"3C","Canada","Poultry",2015,1.76195
"3C","Canada","Poultry",2020,1.86867
"3C","Canada","Poultry",2025,1.92881
"3C","Canada","Rice",2015,0.951442
"3C","Canada","Rice",2020,1.00384
"3C","Canada","Rice",2025,1.01915
"3C","Canada","RootTuber",2015,1.3576
"3C","Canada","RootTuber",2020,1.43444
"3C","Canada","RootTuber",2025,1.45182
"3C","Canada","SheepGoat",2015,0.0556421
"3C","Canada","SheepGoat",2020,0.058906
"3C","Canada","SheepGoat",2025,0.0611949
"3C","Canada","Soybean",2015,0.238526
"3C","Canada","Soybean",2020,0.255104
"3C","Canada","Soybean",2025,0.26613
"3C","Canada","SugarCrop",2015,3.34909
"3C","Canada","SugarCrop",2020,3.55055
"3C","Canada","SugarCrop",2025,3.67093
"3C","Canada","Vegetables",2015,0.627072
"3C","Canada","Vegetables",2020,0.664315
"3C","Canada","Vegetables",2025,0.684513
"3C","Canada","Wheat",2015,5.15372
"3C","Canada","Wheat",2020,5.50415
