"scenario","region","technology","year","value"
"3C","South Africa","Fruits",2020,0.479463
"3C","South Africa","Fruits",2025,0.502611
"3C","South Africa","Legumes",2015,0.289059
"3C","South Africa","Legumes",2020,0.300039
"3C","South Africa","Legumes",2025,0.316488
"3C","South Africa","MiscCrop",2015,0.186143
"3C","South Africa","MiscCrop",2020,0.192554
"3C","South Africa","MiscCrop",2025,0.202168
"3C","South Africa","NutsSeeds",2015,0.248856
"3C","South Africa","NutsSeeds",2020,0.258539
"3C","South Africa","NutsSeeds",2025,0.273895
"3C","South Africa","OilCrop",2015,2.27863
"3C","South Africa","OilCrop",2020,2.38284
"3C","South Africa","OilCrop",2025,2.53572
"3C","South Africa","OilPalm",2015,1.84821
"3C","South Africa","OilPalm",2020,1.91466
"3C","South Africa","OilPalm",2025,2.01709
"3C","South Africa","OtherGrain",2015,1.62109
"3C","South Africa","OtherGrain",2020,1.72226
"3C","South Africa","OtherGrain",2025,1.78819
"3C","South Africa","OtherMeat_Fish",2015,0.562497
"3C","South Africa","OtherMeat_Fish",2020,0.580301
"3C","South Africa","OtherMeat_Fish",2025,0.607924
"3C","South Africa","Pork",2015,0.423573
"3C","South Africa","Pork",2020,0.438773
"3C","South Africa","Pork",2025,0.460946
"3C","South Africa","Poultry",2015,2.50507
"3C","South Africa","Poultry",2020,2.58846
"3C","South Africa","Poultry",2025,2.71812
"3C","South Africa","Rice",2015,2.50627
"3C","South Africa","Rice",2020,2.64084
"3C","South Africa","Rice",2025,2.74
"3C","South Africa","RootTuber",2015,1.05106
"3C","South Africa","RootTuber",2020,1.1149
"3C","South Africa","RootTuber",2025,1.15378
"3C","South Africa","SheepGoat",2015,0.294229
"3C","South Africa","SheepGoat",2020,0.306046
"3C","South Africa","SheepGoat",2025,0.322174
"3C","South Africa","Soybean",2015,1.88793
"3C","South Africa","Soybean",2020,1.96523
"3C","South Africa","Soybean",2025,2.08322
"3C","South Africa","SugarCrop",2015,5.48936
"3C","South Africa","SugarCrop",2020,5.71735
"3C","South Africa","SugarCrop",2025,6.03477
"3C","South Africa","Vegetables",2015,0.521338
"3C","South Africa","Vegetables",2020,0.53845
"3C","South Africa","Vegetables",2025,0.564465
"3C","South Africa","Wheat",2015,7.33326
"3C","South Africa","Wheat",2020,7.82517
"3C","South Africa","Wheat",2025,8.1669
"3C","South America_Northern","Beef",2015,0.747359
"3C","South America_Northern","Beef",2020,0.593083
"3C","South America_Northern","Beef",2025,0.617142
"3C","South America_Northern","Corn",2015,3.91932
"3C","South America_Northern","Corn",2020,2.59079
"3C","South America_Northern","Corn",2025,2.77722
"3C","South America_Northern","Dairy",2015,1.60408
"3C","South America_Northern","Dairy",2020,1.26395
"3C","South America_Northern","Dairy",2025,1.31495
"3C","South America_Northern","FiberCrop",2015,0.0092693
"3C","South America_Northern","FiberCrop",2020,0.00738116
"3C","South America_Northern","FiberCrop",2025,0.00767484
"3C","South America_Northern","Fruits",2015,1.19245
"3C","South America_Northern","Fruits",2020,0.940895
"3C","South America_Northern","Fruits",2025,0.979183
"3C","South America_Northern","Legumes",2015,0.524582
"3C","South America_Northern","Legumes",2020,0.414026
"3C","South America_Northern","Legumes",2025,0.433564
"3C","South America_Northern","MiscCrop",2015,0.0832216
"3C","South America_Northern","MiscCrop",2020,0.06577
"3C","South America_Northern","MiscCrop",2025,0.0684701
"3C","South America_Northern","NutsSeeds",2015,0.0428447
"3C","South America_Northern","NutsSeeds",2020,0.0346531
"3C","South America_Northern","NutsSeeds",2025,0.0364048
"3C","South America_Northern","OilCrop",2015,0.327276
"3C","South America_Northern","OilCrop",2020,0.263648
"3C","South America_Northern","OilCrop",2025,0.276575
"3C","South America_Northern","OilPalm",2015,0.938609
"3C","South America_Northern","OilPalm",2020,0.745629
"3C","South America_Northern","OilPalm",2025,0.777188
"3C","South America_Northern","OtherGrain",2015,0.81992
"3C","South America_Northern","OtherGrain",2020,0.539169
"3C","South America_Northern","OtherGrain",2025,0.580897
"3C","South America_Northern","OtherMeat_Fish",2015,0.300724
"3C","South America_Northern","OtherMeat_Fish",2020,0.236716
"3C","South America_Northern","OtherMeat_Fish",2025,0.246044
"3C","South America_Northern","Pork",2015,0.479909
"3C","South America_Northern","Pork",2020,0.37924
"3C","South America_Northern","Pork",2025,0.395315
"3C","South America_Northern","Poultry",2015,1.32531
"3C","South America_Northern","Poultry",2020,1.04587
"3C","South America_Northern","Poultry",2025,1.08996
"3C","South America_Northern","Rice",2015,2.57836
"3C","South America_Northern","Rice",2020,1.69725
"3C","South America_Northern","Rice",2025,1.81484
"3C","South America_Northern","RootTuber",2015,0.741185
"3C","South America_Northern","RootTuber",2020,0.484223
"3C","South America_Northern","RootTuber",2025,0.517591
"3C","South America_Northern","SheepGoat",2015,0.0152194
"3C","South America_Northern","SheepGoat",2020,0.0121803
"3C","South America_Northern","SheepGoat",2025,0.0126661
"3C","South America_Northern","Soybean",2015,2.77058
"3C","South America_Northern","Soybean",2020,2.20326
"3C","South America_Northern","Soybean",2025,2.31303
"3C","South America_Northern","SugarCrop",2015,4.03302
"3C","South America_Northern","SugarCrop",2020,3.18543
"3C","South America_Northern","SugarCrop",2025,3.31824
"3C","South America_Northern","Vegetables",2015,0.33728
"3C","South America_Northern","Vegetables",2020,0.265915
"3C","South America_Northern","Vegetables",2025,0.276654
"3C","South America_Northern","Wheat",2015,3.66452
"3C","South America_Northern","Wheat",2020,2.39516
"3C","South America_Northern","Wheat",2025,2.57976
"3C","South America_Southern","Beef",2015,1.99543
"3C","South America_Southern","Beef",2020,2.13534
"3C","South America_Southern","Beef",2025,2.27407
"3C","South America_Southern","Corn",2015,6.14866
"3C","South America_Southern","Corn",2020,6.66376
"3C","South America_Southern","Corn",2025,6.87734
"3C","South America_Southern","Dairy",2015,4.00068
"3C","South America_Southern","Dairy",2020,4.28762
"3C","South America_Southern","Dairy",2025,4.57047
"3C","South America_Southern","FiberCrop",2015,0.154709
"3C","South America_Southern","FiberCrop",2020,0.165823
"3C","South America_Southern","FiberCrop",2025,0.17762
"3C","South America_Southern","Fruits",2015,3.39644
"3C","South America_Southern","Fruits",2020,3.64321
"3C","South America_Southern","Fruits",2025,3.88222
"3C","South America_Southern","Legumes",2015,1.30912
"3C","South America_Southern","Legumes",2020,1.41251
"3C","South America_Southern","Legumes",2025,1.51733
"3C","South America_Southern","MiscCrop",2015,0.388031
"3C","South America_Southern","MiscCrop",2020,0.416567
"3C","South America_Southern","MiscCrop",2025,0.444624
"3C","South America_Southern","NutsSeeds",2015,0.517749
"3C","South America_Southern","NutsSeeds",2020,0.557793
"3C","South America_Southern","NutsSeeds",2025,0.601695
"3C","South America_Southern","OilCrop",2015,1.3575
"3C","South America_Southern","OilCrop",2020,1.45948
"3C","South America_Southern","OilCrop",2025,1.56651
"3C","South America_Southern","OilPalm",2015,1.98088
"3C","South America_Southern","OilPalm",2020,2.12646
"3C","South America_Southern","OilPalm",2025,2.27322
"3C","South America_Southern","OtherGrain",2015,2.26609
"3C","South America_Southern","OtherGrain",2020,2.45663
"3C","South America_Southern","OtherGrain",2025,2.5412
"3C","South America_Southern","OtherMeat_Fish",2015,1.6915
"3C","South America_Southern","OtherMeat_Fish",2020,1.81043
"3C","South America_Southern","OtherMeat_Fish",2025,1.92689
"3C","South America_Southern","Pork",2015,2.20779
"3C","South America_Southern","Pork",2020,2.37508
"3C","South America_Southern","Pork",2025,2.53913
"3C","South America_Southern","Poultry",2015,3.97422
"3C","South America_Southern","Poultry",2020,4.26056
"3C","South America_Southern","Poultry",2025,4.55172
"3C","South America_Southern","Rice",2015,8.20802
"3C","South America_Southern","Rice",2020,8.85774
"3C","South America_Southern","Rice",2025,9.1257
"3C","South America_Southern","RootTuber",2015,5.27537
"3C","South America_Southern","RootTuber",2020,5.69078
"3C","South America_Southern","RootTuber",2025,5.84554
"3C","South America_Southern","SheepGoat",2015,0.12134
"3C","South America_Southern","SheepGoat",2020,0.130074
"3C","South America_Southern","SheepGoat",2025,0.138469
"3C","South America_Southern","Soybean",2015,2.52416
"3C","South America_Southern","Soybean",2020,2.73629
"3C","South America_Southern","Soybean",2025,2.95798
"3C","South America_Southern","SugarCrop",2015,7.29413
"3C","South America_Southern","SugarCrop",2020,7.83124
"3C","South America_Southern","SugarCrop",2025,8.37464
"3C","South America_Southern","Vegetables",2015,0.920068
"3C","South America_Southern","Vegetables",2020,0.987066
"3C","South America_Southern","Vegetables",2025,1.05193
"3C","South America_Southern","Wheat",2015,11.7647
"3C","South America_Southern","Wheat",2020,12.7701
"3C","South America_Southern","Wheat",2025,13.2176
"3C","South Asia","Beef",2015,0.741885
"3C","South Asia","Beef",2020,0.892916
"3C","South Asia","Beef",2025,1.00316
"3C","South Asia","Corn",2015,3.54482
"3C","South Asia","Corn",2020,3.73537
"3C","South Asia","Corn",2025,3.94914
"3C","South Asia","Dairy",2015,4.27882
"3C","South Asia","Dairy",2020,5.12465
"3C","South Asia","Dairy",2025,5.73081
"3C","South Asia","FiberCrop",2015,0.057849
"3C","South Asia","FiberCrop",2020,0.0699311
"3C","South Asia","FiberCrop",2025,0.079048
"3C","South Asia","Fruits",2015,2.69352
"3C","South Asia","Fruits",2020,3.25178
"3C","South Asia","Fruits",2025,3.66181
"3C","South Asia","Legumes",2015,4.0926
"3C","South Asia","Legumes",2020,4.96005
"3C","South Asia","Legumes",2025,5.61309
"3C","South Asia","MiscCrop",2015,1.09796
"3C","South Asia","MiscCrop",2020,1.32632
"3C","South Asia","MiscCrop",2025,1.49442
"3C","South Asia","NutsSeeds",2015,0.767146
"3C","South Asia","NutsSeeds",2020,0.922098
"3C","South Asia","NutsSeeds",2025,1.04166
"3C","South Asia","OilCrop",2015,3.82021
"3C","South Asia","OilCrop",2020,4.64169
"3C","South Asia","OilCrop",2025,5.29419
"3C","South Asia","OilPalm",2015,5.40848
"3C","South Asia","OilPalm",2020,6.5691
"3C","South Asia","OilPalm",2025,7.4411
"3C","South Asia","OtherGrain",2015,1.12139
"3C","South Asia","OtherGrain",2020,1.18265
"3C","South Asia","OtherGrain",2025,1.25057
"3C","South Asia","OtherMeat_Fish",2015,2.61357
"3C","South Asia","OtherMeat_Fish",2020,3.1584
"3C","South Asia","OtherMeat_Fish",2025,3.55198
"3C","South Asia","Pork",2015,0.0393288
"3C","South Asia","Pork",2020,0.047612
"3C","South Asia","Pork",2025,0.0534082
"3C","South Asia","Poultry",2015,1.10286
"3C","South Asia","Poultry",2020,1.32947
"3C","South Asia","Poultry",2025,1.50791
"3C","South Asia","Rice",2015,94.2673
"3C","South Asia","Rice",2020,99.5724
"3C","South Asia","Rice",2025,104.92
"3C","South Asia","RootTuber",2015,6.0564
"3C","South Asia","RootTuber",2020,6.40058
"3C","South Asia","RootTuber",2025,6.72321
"3C","South Asia","SheepGoat",2015,0.467938
"3C","South Asia","SheepGoat",2020,0.565226
"3C","South Asia","SheepGoat",2025,0.635914
"3C","South Asia","Soybean",2015,3.61571
"3C","South Asia","Soybean",2020,4.40141
"3C","South Asia","Soybean",2025,5.01999
"3C","South Asia","SugarCrop",2015,7.73538
"3C","South Asia","SugarCrop",2020,9.3399
"3C","South Asia","SugarCrop",2025,10.5549
"3C","South Asia","Vegetables",2015,2.88749
"3C","South Asia","Vegetables",2020,3.48468
"3C","South Asia","Vegetables",2025,3.92249
"3C","South Asia","Wheat",2015,25.571
"3C","South Asia","Wheat",2020,27.1985
"3C","South Asia","Wheat",2025,28.8041
"3C","South Korea","Beef",2015,0.821569
"3C","South Korea","Beef",2020,0.859246
"3C","South Korea","Beef",2025,0.858788
"3C","South Korea","Corn",2015,1.32993
"3C","South Korea","Corn",2020,1.3557
"3C","South Korea","Corn",2025,1.34531
"3C","South Korea","Dairy",2015,0.94275
"3C","South Korea","Dairy",2020,0.987822
"3C","South Korea","Dairy",2025,0.990978
"3C","South Korea","FiberCrop",2015,0.18913
"3C","South Korea","FiberCrop",2020,0.198788
"3C","South Korea","FiberCrop",2025,0.199931
"3C","South Korea","Fruits",2015,0.830432
"3C","South Korea","Fruits",2020,0.871161
"3C","South Korea","Fruits",2025,0.873932
"3C","South Korea","Legumes",2015,0.152224
"3C","South Korea","Legumes",2020,0.160684
"3C","South Korea","Legumes",2025,0.16147
"3C","South Korea","MiscCrop",2015,0.173676
"3C","South Korea","MiscCrop",2020,0.182557
"3C","South Korea","MiscCrop",2025,0.183362
"3C","South Korea","NutsSeeds",2015,0.695078
"3C","South Korea","NutsSeeds",2020,0.733522
"3C","South Korea","NutsSeeds",2025,0.746025
"3C","South Korea","OilCrop",2015,2.11543
"3C","South Korea","OilCrop",2020,2.22394
"3C","South Korea","OilCrop",2025,2.25581
"3C","South Korea","OilPalm",2015,1.25027
"3C","South Korea","OilPalm",2020,1.31658
"3C","South Korea","OilPalm",2025,1.32759
"3C","South Korea","OtherGrain",2015,0.822556
"3C","South Korea","OtherGrain",2020,0.842934
"3C","South Korea","OtherGrain",2025,0.836459
"3C","South Korea","OtherMeat_Fish",2015,2.23817
"3C","South Korea","OtherMeat_Fish",2020,2.34599
"3C","South Korea","OtherMeat_Fish",2025,2.35081
"3C","South Korea","Pork",2015,1.93429
"3C","South Korea","Pork",2020,2.03528
"3C","South Korea","Pork",2025,2.04694
"3C","South Korea","Poultry",2015,1.34649
"3C","South Korea","Poultry",2020,1.41397
"3C","South Korea","Poultry",2025,1.41985
"3C","South Korea","Rice",2015,9.92907
"3C","South Korea","Rice",2020,10.0849
"3C","South Korea","Rice",2025,9.96779
"3C","South Korea","RootTuber",2015,0.540163
"3C","South Korea","RootTuber",2020,0.550407
"3C","South Korea","RootTuber",2025,0.543223
"3C","South Korea","SheepGoat",2015,0.0149347
"3C","South Korea","SheepGoat",2020,0.0157396
"3C","South Korea","SheepGoat",2025,0.0157046
"3C","South Korea","Soybean",2015,3.87177
"3C","South Korea","Soybean",2020,4.09814
"3C","South Korea","Soybean",2025,4.16096
"3C","South Korea","SugarCrop",2015,3.74348
"3C","South Korea","SugarCrop",2020,3.9158
"3C","South Korea","SugarCrop",2025,3.95238
"3C","South Korea","Vegetables",2015,1.73457
"3C","South Korea","Vegetables",2020,1.81893
"3C","South Korea","Vegetables",2025,1.82488
"3C","South Korea","Wheat",2015,5.4224
"3C","South Korea","Wheat",2020,5.54995
"3C","South Korea","Wheat",2025,5.51921
"3C","Southeast Asia","Beef",2015,2.14008
"3C","Southeast Asia","Beef",2020,2.36448
"3C","Southeast Asia","Beef",2025,2.55313
"3C","Southeast Asia","Corn",2015,14.9191
"3C","Southeast Asia","Corn",2020,15.7328
"3C","Southeast Asia","Corn",2025,16.2768
"3C","Southeast Asia","Dairy",2015,4.78165
"3C","Southeast Asia","Dairy",2020,5.29111
"3C","Southeast Asia","Dairy",2025,5.72467
"3C","Southeast Asia","FiberCrop",2015,0.338614
"3C","Southeast Asia","FiberCrop",2020,0.375157
"3C","Southeast Asia","FiberCrop",2025,0.406272
"3C","Southeast Asia","Fruits",2015,10.5992
"3C","Southeast Asia","Fruits",2020,11.7163
"3C","Southeast Asia","Fruits",2025,12.6556
"3C","Southeast Asia","Legumes",2015,4.3277
"3C","Southeast Asia","Legumes",2020,4.79754
"3C","Southeast Asia","Legumes",2025,5.20908
"3C","Southeast Asia","MiscCrop",2015,1.35354
"3C","Southeast Asia","MiscCrop",2020,1.49784
"3C","Southeast Asia","MiscCrop",2025,1.62043
"3C","Southeast Asia","NutsSeeds",2015,5.08834
"3C","Southeast Asia","NutsSeeds",2020,5.60891
"3C","Southeast Asia","NutsSeeds",2025,6.10169
"3C","Southeast Asia","OilCrop",2015,8.53182
"3C","Southeast Asia","OilCrop",2020,9.43767
"3C","Southeast Asia","OilCrop",2025,10.2596
"3C","Southeast Asia","OilPalm",2015,6.01319
"3C","Southeast Asia","OilPalm",2020,6.65197
"3C","Southeast Asia","OilPalm",2025,7.20627
"3C","Southeast Asia","OtherGrain",2015,3.46941
"3C","Southeast Asia","OtherGrain",2020,3.6715
"3C","Southeast Asia","OtherGrain",2025,3.81377
"3C","Southeast Asia","OtherMeat_Fish",2015,12.0968
"3C","Southeast Asia","OtherMeat_Fish",2020,13.3634
"3C","Southeast Asia","OtherMeat_Fish",2025,14.4111
"3C","Southeast Asia","Pork",2015,12.3337
"3C","Southeast Asia","Pork",2020,13.6872
"3C","Southeast Asia","Pork",2025,14.8089
"3C","Southeast Asia","Poultry",2015,10.093
"3C","Southeast Asia","Poultry",2020,11.1577
"3C","Southeast Asia","Poultry",2025,12.089
"3C","Southeast Asia","Rice",2015,126.292
"3C","Southeast Asia","Rice",2020,132.85
"3C","Southeast Asia","Rice",2025,137.248
"3C","Southeast Asia","RootTuber",2015,9.80623
"3C","Southeast Asia","RootTuber",2020,10.3369
"3C","Southeast Asia","RootTuber",2025,10.6636
"3C","Southeast Asia","SheepGoat",2015,0.29818
"3C","Southeast Asia","SheepGoat",2020,0.3296
"3C","Southeast Asia","SheepGoat",2025,0.355692
"3C","Southeast Asia","Soybean",2015,6.71525
"3C","Southeast Asia","Soybean",2020,7.47848
"3C","Southeast Asia","Soybean",2025,8.17542
"3C","Southeast Asia","SugarCrop",2015,28.7702
"3C","Southeast Asia","SugarCrop",2020,31.8103
"3C","Southeast Asia","SugarCrop",2025,34.4597
"3C","Southeast Asia","Vegetables",2015,8.15349
"3C","Southeast Asia","Vegetables",2020,9.01462
"3C","Southeast Asia","Vegetables",2025,9.73829
"3C","Southeast Asia","Wheat",2015,15.9055
"3C","Southeast Asia","Wheat",2020,16.8544
"3C","Southeast Asia","Wheat",2025,17.5104
"3C","Taiwan","Beef",2015,0.136897
"3C","Taiwan","Beef",2020,0.140958
"3C","Taiwan","Beef",2025,0.140872
"3C","Taiwan","Corn",2015,0.426071
"3C","Taiwan","Corn",2020,0.430699
"3C","Taiwan","Corn",2025,0.422637
"3C","Taiwan","Dairy",2015,0.565996
"3C","Taiwan","Dairy",2020,0.582258
"3C","Taiwan","Dairy",2025,0.581647
"3C","Taiwan","Fruits",2015,0.627847
"3C","Taiwan","Fruits",2020,0.646815
"3C","Taiwan","Fruits",2025,0.646367
"3C","Taiwan","Legumes",2015,0.1435
"3C","Taiwan","Legumes",2020,0.148534
"3C","Taiwan","Legumes",2025,0.149251
"3C","Taiwan","MiscCrop",2015,0.15331
"3C","Taiwan","MiscCrop",2020,0.158225
"3C","Taiwan","MiscCrop",2025,0.158333
"3C","Taiwan","NutsSeeds",2015,0.454949
"3C","Taiwan","NutsSeeds",2020,0.470163
"3C","Taiwan","NutsSeeds",2025,0.475322
"3C","Taiwan","OilCrop",2015,0.311172
"3C","Taiwan","OilCrop",2020,0.320042
"3C","Taiwan","OilCrop",2025,0.321721
"3C","Taiwan","OilPalm",2015,0.607473
"3C","Taiwan","OilPalm",2020,0.627214
"3C","Taiwan","OilPalm",2025,0.630023
"3C","Taiwan","OtherGrain",2015,0.343235
"3C","Taiwan","OtherGrain",2020,0.347586
"3C","Taiwan","OtherGrain",2025,0.341739
"3C","Taiwan","OtherMeat_Fish",2015,0.367605
"3C","Taiwan","OtherMeat_Fish",2020,0.378314
"3C","Taiwan","OtherMeat_Fish",2025,0.377564
"3C","Taiwan","Pork",2015,1.55587
"3C","Taiwan","Pork",2020,1.60561
"3C","Taiwan","Pork",2025,1.60632
"3C","Taiwan","Poultry",2015,1.07743
"3C","Taiwan","Poultry",2020,1.11313
"3C","Taiwan","Poultry",2025,1.11497
"3C","Taiwan","Rice",2015,2.57967
"3C","Taiwan","Rice",2020,2.59675
"3C","Taiwan","Rice",2025,2.54125
"3C","Taiwan","RootTuber",2015,0.178885
"3C","Taiwan","RootTuber",2020,0.180365
"3C","Taiwan","RootTuber",2025,0.17616
"3C","Taiwan","SheepGoat",2015,0.030709
"3C","Taiwan","SheepGoat",2020,0.0316593
"3C","Taiwan","SheepGoat",2025,0.0316363
"3C","Taiwan","Soybean",2015,3.04685
"3C","Taiwan","Soybean",2020,3.16637
"3C","Taiwan","Soybean",2025,3.20338
"3C","Taiwan","SugarCrop",2015,1.62427
"3C","Taiwan","SugarCrop",2020,1.67533
"3C","Taiwan","SugarCrop",2025,1.68165
"3C","Taiwan","Vegetables",2015,0.5328
"3C","Taiwan","Vegetables",2020,0.549047
"3C","Taiwan","Vegetables",2025,0.548768
"3C","Taiwan","Wheat",2015,2.22861
"3C","Taiwan","Wheat",2020,2.26376
"3C","Taiwan","Wheat",2025,2.23263
"3C","USA","Beef",2015,12.2673
"3C","USA","Beef",2020,12.7471
"3C","USA","Beef",2025,13.0824
"3C","USA","Corn",2015,12.3926
"3C","USA","Corn",2020,12.7789
"3C","USA","Corn",2025,12.9486
"3C","USA","Dairy",2015,36.3946
"3C","USA","Dairy",2020,37.8076
"3C","USA","Dairy",2025,38.761
"3C","USA","FiberCrop",2015,0.960605
"3C","USA","FiberCrop",2020,0.995988
"3C","USA","FiberCrop",2025,1.02093
"3C","USA","Fruits",2015,7.91026
"3C","USA","Fruits",2020,8.21719
"3C","USA","Fruits",2025,8.43876
"3C","USA","Legumes",2015,2.92551
"3C","USA","Legumes",2020,3.05509
"3C","USA","Legumes",2025,3.1457
"3C","USA","MiscCrop",2015,2.4844
"3C","USA","MiscCrop",2020,2.58501
"3C","USA","MiscCrop",2025,2.65307
"3C","USA","NutsSeeds",2015,8.54519
"3C","USA","NutsSeeds",2020,8.86373
"3C","USA","NutsSeeds",2025,9.13071
"3C","USA","OilCrop",2015,8.51981
"3C","USA","OilCrop",2020,8.85068
"3C","USA","OilCrop",2025,9.12199
"3C","USA","OilPalm",2015,0.107204
"3C","USA","OilPalm",2020,0.111644
"3C","USA","OilPalm",2025,0.114894
"3C","USA","OtherGrain",2015,12.3451
"3C","USA","OtherGrain",2020,12.7482
"3C","USA","OtherGrain",2025,12.9151
"3C","USA","OtherMeat_Fish",2015,4.2173
"3C","USA","OtherMeat_Fish",2020,4.37828
"3C","USA","OtherMeat_Fish",2025,4.48522
"3C","USA","Pork",2015,11.0388
"3C","USA","Pork",2020,11.4778
"3C","USA","Pork",2025,11.7756
"3C","USA","Poultry",2015,20.3096
"3C","USA","Poultry",2020,21.1193
"3C","USA","Poultry",2025,21.6647
"3C","USA","Rice",2015,6.45087
"3C","USA","Rice",2020,6.62301
"3C","USA","Rice",2025,6.6776
"3C","USA","RootTuber",2015,9.11475
"3C","USA","RootTuber",2020,9.37816
"3C","USA","RootTuber",2025,9.45907
"3C","USA","SheepGoat",2015,0.232683
"3C","USA","SheepGoat",2020,0.241739
"3C","USA","SheepGoat",2025,0.248288
"3C","USA","Soybean",2015,29.775
"3C","USA","Soybean",2020,31.0935
"3C","USA","Soybean",2025,32.21
"3C","USA","SugarCrop",2015,30.2018
"3C","USA","SugarCrop",2020,31.39
"3C","USA","SugarCrop",2025,32.2676
"3C","USA","Vegetables",2015,4.86769
"3C","USA","Vegetables",2020,5.05715
"3C","USA","Vegetables",2025,5.19468
"3C","USA","Wheat",2015,52.9771
"3C","USA","Wheat",2020,55.0844
"3C","USA","Wheat",2025,56.2179
